0.000	25.6
0.000	24.5
2.000	25.9
4.000	26.1
6.000	26.2
8.000	26.3
10.000	26.4
12.000	26.5
14.000	26.6
16.000	26.6
18.000	26.6
20.000	26.6
22.000	26.6
24.000	26.7
26.000	26.7
28.000	26.7
30.000	26.7
32.000	26.7
34.000	26.7
36.000	26.7
38.000	26.7
40.000	26.7
42.000	26.7
44.000	26.7
46.000	26.7
48.000	26.7
50.000	26.7
52.000	26.7
54.000	26.7
56.000	26.7
58.000	26.7
60.000	26.7
62.000	26.7
64.000	26.7
66.000	26.7
68.000	26.7
70.000	26.7
72.000	26.7
74.000	26.7
76.000	26.7
78.000	26.7
80.000	26.7
82.000	26.7
84.000	26.7
86.000	26.7
88.000	26.7
90.000	26.7
92.000	26.7
94.000	26.6
96.000	26.6
98.000	26.6
100.000	26.5
102.000	26.5
104.000	26.4
106.000	26.1
108.000	25.7
110.000	25.4
112.000	25.2
114.000	25.0
116.000	24.8
118.000	24.7
120.000	24.6
122.000	24.4
124.000	24.2
126.000	24.1
128.000	23.9
130.000	23.8
132.000	23.6
134.000	23.4
136.000	23.2
138.000	23.0
140.000	22.9
142.000	22.7
144.000	22.5
146.000	22.3
148.000	22.2
150.000	22.1
152.000	22.0
154.000	21.8
156.000	21.7
158.000	21.6
160.000	21.6
162.000	21.4
164.000	21.4
166.000	21.3
168.000	21.1
170.000	21.0
172.000	20.9
174.000	20.8
176.000	20.7
178.000	20.6
180.000	20.6
182.000	20.5
184.000	20.5
186.000	20.4
188.000	20.3
190.000	20.3
192.000	20.2
194.000	20.1
196.000	20.1
198.000	20.0
200.000	19.9
202.000	19.9
204.000	19.8
206.000	19.7
208.000	19.7
210.000	19.6
212.000	19.6
214.000	19.5
216.000	19.5
218.000	19.5
220.000	19.4
222.000	19.4
224.000	19.4
226.000	19.4
228.000	19.3
230.000	19.3
232.000	19.3
234.000	19.3
236.000	19.3
238.000	19.3
240.000	19.2
242.000	19.2
244.000	19.2
246.000	19.2
248.000	19.2
250.000	19.1
252.000	19.1
254.000	19.1
256.000	19.1
258.000	19.1
260.000	19.1
262.000	19.1
264.000	19.1
266.000	19.1
268.000	19.1
270.000	19.0
272.000	19.1
274.000	19.0
276.000	19.0
278.000	19.0
280.000	19.0
282.000	19.0
284.000	19.0
286.000	19.0
288.000	19.0
290.000	19.0
292.000	19.0
294.000	19.0
296.000	19.0
298.000	19.0
300.000	19.0
302.000	19.0
304.000	19.0
306.000	19.0
308.000	19.0
310.000	19.0
312.000	19.0
314.000	19.0
316.000	19.0
318.000	19.0
320.000	19.0
322.000	19.0
324.000	19.0
326.000	19.0
328.000	19.0
330.000	19.0
332.000	19.0
334.000	19.5
336.000	19.7
338.000	19.9
340.000	19.9
342.000	19.9
344.000	20.0
346.000	20.0
348.000	20.0
350.000	20.0
352.000	20.0
354.000	20.0
356.000	20.0
358.000	19.9
360.000	19.9
362.000	19.9
364.000	19.9
366.000	19.9
368.000	19.9
370.000	19.9
372.000	19.9
374.000	19.8
376.000	19.8
