0.000	30.5
0.000	30.7
1.000	30.4
2.000	30.3
3.000	30.3
4.000	30.2
5.000	30.1
6.000	30.0
7.000	29.9
8.000	29.8
9.000	29.7
10.000	29.7
11.000	29.6
12.000	29.5
13.000	29.5
14.000	29.4
15.000	29.3
16.000	29.3
17.000	29.2
18.000	29.1
19.000	28.5
20.000	26.7
21.000	25.5
22.000	24.6
23.000	23.9
24.000	23.5
25.000	23.1
26.000	22.8
27.000	22.5
28.000	22.3
29.000	22.1
30.000	22.0
31.000	21.9
32.000	21.8
33.000	21.7
34.000	21.7
35.000	21.6
36.000	21.6
37.000	21.5
38.000	21.5
39.000	21.5
40.000	21.5
41.000	21.5
42.000	21.5
43.000	21.5
44.000	21.5
45.000	21.5
46.000	21.5
47.000	21.5
48.000	21.6
49.000	21.7
50.000	21.8
51.000	21.9
52.000	22.0
53.000	22.1
54.000	22.2
55.000	22.2
56.000	22.3
57.000	22.3
58.000	22.3
59.000	22.6
60.000	22.9
61.000	23.2
62.000	23.4
63.000	23.5
64.000	23.6
65.000	23.8
66.000	24.0
67.000	24.1
68.000	24.2
69.000	24.3
70.000	24.4
71.000	24.4
72.000	24.5
73.000	24.6
74.000	24.7
75.000	24.8
76.000	25.0
77.000	25.1
78.000	25.3
79.000	25.5
80.000	25.6
81.000	25.6
82.000	25.7
83.000	25.8
84.000	25.8
85.000	26.0
86.000	26.3
87.000	26.6
88.000	26.9
89.000	27.1
90.000	27.3
91.000	27.3
92.000	27.4
93.000	27.6
94.000	27.7
95.000	27.8
96.000	28.0
97.000	28.1
98.000	28.3
99.000	28.4
100.000	28.6
101.000	28.7
102.000	28.8
103.000	28.8
104.000	28.9
105.000	28.9
106.000	28.9
107.000	29.0
108.000	29.1
109.000	29.2
110.000	29.3
111.000	29.4
112.000	29.5
113.000	29.6
114.000	29.8
115.000	30.0
116.000	30.1
117.000	30.2
118.000	30.3
119.000	30.5
120.000	30.6
121.000	30.7
122.000	30.8
123.000	30.9
124.000	30.9
125.000	31.1
126.000	31.2
127.000	31.3
128.000	31.5
129.000	31.6
130.000	31.7
131.000	31.8
132.000	32.0
133.000	32.2
134.000	32.3
135.000	32.4
136.000	32.5
137.000	32.6
138.000	32.6
139.000	32.7
140.000	32.8
141.000	32.9
142.000	32.9
143.000	33.0
144.000	33.2
145.000	33.4
146.000	33.5
147.000	33.6
148.000	33.8
149.000	33.9
150.000	34.1
151.000	34.2
152.000	34.3
153.000	34.5
154.000	34.6
155.000	34.7
156.000	34.8
157.000	34.9
158.000	35.0
159.000	35.1
160.000	35.2
161.000	35.2
162.000	35.3
163.000	35.5
164.000	35.6
165.000	35.8
166.000	36.1
167.000	36.3
168.000	36.5
169.000	36.6
170.000	36.7
171.000	36.8
172.000	36.9
173.000	37.0
174.000	37.2
175.000	37.4
176.000	37.4
177.000	37.5
178.000	37.6
179.000	37.6
180.000	37.7
181.000	37.8
182.000	38.0
183.000	38.3
184.000	38.5
185.000	38.7
186.000	38.8
187.000	39.0
188.000	39.1
189.000	39.2
190.000	39.3
191.000	39.3
192.000	39.4
193.000	39.5
194.000	39.7
195.000	39.9
196.000	40.0
197.000	40.1
198.000	40.2
199.000	40.3
200.000	40.4
201.000	40.5
202.000	40.6
203.000	40.7
204.000	40.7
205.000	40.7
206.000	40.8
207.000	40.9
208.000	41.0
209.000	41.0
210.000	41.1
211.000	41.2
212.000	41.3
213.000	41.4
214.000	41.6
215.000	41.7
216.000	41.8
217.000	41.9
218.000	42.0
219.000	42.1
220.000	42.3
221.000	42.4
222.000	42.5
223.000	42.6
224.000	42.6
225.000	42.7
226.000	42.8
227.000	43.0
228.000	43.0
229.000	43.1
230.000	43.2
231.000	43.2
232.000	43.3
233.000	43.4
234.000	43.6
235.000	43.6
236.000	43.7
237.000	43.8
238.000	43.9
239.000	43.9
240.000	44.1
241.000	44.2
242.000	44.3
243.000	44.4
244.000	44.5
245.000	44.6
246.000	44.7
247.000	44.8
248.000	44.8
249.000	44.9
250.000	45.0
251.000	45.1
252.000	45.3
253.000	45.4
254.000	45.6
255.000	45.7
256.000	45.8
257.000	46.0
258.000	46.1
259.000	46.3
260.000	46.5
261.000	46.5
262.000	46.6
263.000	46.7
264.000	46.8
265.000	46.8
266.000	46.9
267.000	47.0
268.000	47.1
269.000	47.2
270.000	47.2
271.000	47.3
272.000	47.4
273.000	47.5
274.000	47.6
275.000	47.6
276.000	47.6
277.000	47.8
278.000	47.9
279.000	48.0
280.000	48.0
281.000	48.1
282.000	48.2
283.000	48.3
284.000	48.4
285.000	48.5
286.000	48.6
287.000	48.6
288.000	48.7
289.000	48.7
290.000	48.8
291.000	48.9
292.000	49.0
293.000	49.2
294.000	49.2
295.000	49.3
296.000	49.3
297.000	49.4
298.000	49.5
299.000	49.6
300.000	49.6
301.000	49.7
302.000	49.7
303.000	49.7
304.000	49.8
305.000	49.9
306.000	50.0
307.000	50.0
308.000	50.1
309.000	50.2
310.000	50.3
311.000	50.4
312.000	50.4
313.000	50.5
314.000	50.7
315.000	50.9
316.000	51.0
317.000	51.0
318.000	51.2
319.000	51.3
320.000	51.4
321.000	51.4
322.000	51.5
323.000	51.6
324.000	51.6
325.000	51.7
326.000	51.8
327.000	51.9
328.000	52.0
329.000	52.1
330.000	52.2
331.000	52.3
332.000	52.4
333.000	52.5
334.000	52.5
335.000	52.6
336.000	52.6
337.000	52.7
338.000	52.8
339.000	52.9
340.000	52.9
341.000	53.0
342.000	53.0
343.000	53.0
344.000	53.1
345.000	53.2
346.000	53.2
347.000	53.3
348.000	53.4
349.000	53.4
350.000	53.5
351.000	53.6
352.000	53.7
353.000	53.7
354.000	53.8
355.000	53.8
356.000	54.0
357.000	54.1
358.000	54.3
359.000	54.3
360.000	54.4
361.000	54.5
362.000	54.5
363.000	54.6
364.000	54.7
365.000	54.7
366.000	54.7
367.000	54.7
368.000	54.8
369.000	54.9
370.000	55.0
371.000	55.0
372.000	55.0
373.000	55.1
374.000	55.1
375.000	55.2
376.000	55.2
377.000	55.3
378.000	55.3
379.000	55.4
380.000	55.5
381.000	55.6
382.000	55.8
383.000	55.9
384.000	56.0
385.000	56.1
386.000	56.1
387.000	56.2
388.000	56.3
389.000	56.3
390.000	56.4
391.000	56.4
392.000	56.5
393.000	56.6
394.000	56.6
395.000	56.6
396.000	56.6
397.000	56.7
398.000	56.7
399.000	56.7
400.000	56.8
401.000	56.9
402.000	57.0
403.000	57.1
404.000	57.1
405.000	57.2
406.000	57.2
407.000	57.2
408.000	57.3
409.000	57.3
410.000	57.3
411.000	57.5
412.000	57.5
413.000	57.6
414.000	57.7
415.000	57.7
416.000	57.8
417.000	57.8
418.000	58.0
419.000	58.0
420.000	58.1
421.000	58.1
422.000	58.2
423.000	58.2
424.000	58.3
425.000	58.3
426.000	58.3
427.000	58.4
428.000	58.5
429.000	58.5
430.000	58.6
431.000	58.7
432.000	58.7
433.000	58.7
434.000	58.8
435.000	58.8
436.000	58.8
437.000	58.8
438.000	58.9
439.000	58.9
440.000	58.9
441.000	58.9
442.000	59.0
443.000	59.0
444.000	59.0
445.000	59.1
446.000	59.2
447.000	59.3
448.000	59.4
449.000	59.4
450.000	59.5
451.000	59.6
452.000	59.7
453.000	59.7
454.000	59.9
455.000	59.9
456.000	60.0
457.000	60.0
458.000	60.1
459.000	60.2
460.000	60.2
461.000	60.2
462.000	60.2
463.000	60.3
464.000	60.4
465.000	60.4
466.000	60.4
467.000	60.4
468.000	60.4
469.000	60.5
470.000	60.5
471.000	60.6
472.000	60.7
473.000	60.9
474.000	61.0
475.000	61.0
476.000	61.1
477.000	61.2
478.000	61.3
479.000	61.4
480.000	61.5
481.000	61.5
482.000	61.6
483.000	61.6
484.000	61.7
485.000	61.8
486.000	61.8
487.000	61.9
488.000	62.0
489.000	62.1
490.000	62.1
491.000	62.1
492.000	62.2
493.000	62.2
494.000	62.2
495.000	62.2
496.000	62.3
497.000	62.3
498.000	62.3
499.000	62.3
