329.1000	1.196
329.1250	5.795
329.1500	9.159
329.1750	10.505
329.2000	9.571
329.2250	6.505
329.2500	2.019
329.2750	-2.916
329.3000	-7.215
329.3250	-9.907
329.3500	-10.393
329.3750	-8.524
329.4000	-4.785
329.4250	0.000
329.4500	4.785
329.4750	8.561
329.5000	10.430
329.5250	10.019
329.5500	7.440
329.5750	3.215
329.6000	-1.682
329.6250	-6.281
329.6500	-9.421
329.6750	-10.468
329.7000	-9.197
329.7250	-5.869
329.7500	-1.271
329.7750	3.626
329.8000	7.739
329.8250	10.169
329.8500	10.356
329.8750	8.262
329.9000	4.374
329.9250	-0.449
329.9500	-5.234
329.9750	-8.823
330.0000	-10.468
330.0250	-9.720
330.0500	-6.841
330.0750	-2.467
330.1000	2.467
330.1250	6.879
330.1500	9.795
330.1750	10.580
330.2000	9.010
330.2250	5.458
330.2500	0.748
330.2750	-4.150
330.3000	-8.150
330.3250	-10.318
330.3500	-10.169
330.3750	-7.739
330.4000	-3.626
330.4250	1.308
330.4500	5.944
330.4750	9.271
330.5000	10.580
330.5250	9.571
330.5500	6.430
330.5750	1.944
330.6000	-2.953
330.6250	-7.290
330.6500	-9.944
330.6750	-10.393
330.7000	-8.486
330.7250	-4.711
330.7500	0.112
330.7750	4.897
330.8000	8.599
330.8250	10.468
330.8500	10.019
330.8750	7.402
330.9000	3.178
330.9250	-1.757
330.9500	-6.318
330.9750	-9.458
331.0000	-10.468
331.0250	-9.159
331.0500	-5.795
331.0750	-1.159
331.1000	3.739
331.1250	7.813
331.1500	10.206
331.1750	10.356
331.2000	8.225
331.2250	4.299
331.2500	-0.523
331.2750	-5.271
331.3000	-8.823
331.3250	-10.430
331.3500	-9.645
331.3750	-6.767
331.4000	-2.393
331.4250	2.580
331.4500	6.916
331.4750	9.757
331.5000	10.468
331.5250	8.860
331.5500	5.309
331.5750	0.598
331.6000	-4.187
331.6250	-8.075
331.6500	-10.206
331.6750	-9.982
331.7000	-7.552
331.7250	-3.439
331.7500	1.458
331.7750	6.019
331.8000	9.271
331.8250	10.505
331.8500	9.458
331.8750	6.355
331.9000	1.907
331.9250	-2.953
331.9500	-7.215
331.9750	-9.870
332.0000	-10.281
332.0250	-8.374
332.0500	-4.636
332.0750	0.112
332.1000	4.823
332.1250	8.524
332.1500	10.318
332.1750	9.870
332.2000	7.253
332.2250	3.103
332.2500	-1.757
332.2750	-6.206
332.3000	-9.309
332.3250	-10.318
332.3500	-9.085
332.3750	-5.795
332.4000	-1.271
332.4250	3.589
332.4500	7.664
332.4750	10.057
332.5000	10.243
332.5250	8.150
332.5500	4.299
332.5750	-0.449
332.6000	-5.122
332.6250	-8.711
332.6500	-10.281
332.6750	-9.533
332.7000	-6.692
332.7250	-2.318
332.7500	2.580
332.7750	6.879
332.8000	9.683
332.8250	10.356
332.8500	8.748
332.8750	5.271
332.9000	0.636
332.9250	-4.112
332.9500	-8.000
332.9750	-10.057
333.0000	-9.870
333.0250	-7.477
333.0500	-3.402
333.0750	1.421
333.1000	5.944
333.1250	9.197
333.1500	10.430
333.1750	9.384
333.2000	6.318
333.2250	1.907
333.2500	-2.991
333.2750	-7.215
333.3000	-9.832
333.3250	-10.206
333.3500	-8.299
333.3750	-4.598
333.4000	0.187
333.4250	4.897
333.4500	8.561
333.4750	10.318
333.5000	9.832
333.5250	7.178
333.5500	2.991
333.5750	-1.869
333.6000	-6.318
333.6250	-9.384
333.6500	-10.318
333.6750	-8.972
333.7000	-5.645
333.7250	-1.009
333.7500	3.813
333.7750	7.776
333.8000	10.057
333.8250	10.169
333.8500	8.038
333.8750	4.150
333.9000	-0.636
333.9250	-5.271
333.9500	-8.748
333.9750	-10.206
334.0000	-9.421
334.0250	-6.505
334.0500	-2.168
334.0750	2.654
334.1000	6.879
334.1250	9.645
334.1500	10.318
334.1750	8.711
334.2000	5.271
334.2250	0.710
334.2500	-4.075
334.2750	-7.963
334.3000	-10.019
334.3250	-9.832
334.3500	-7.402
334.3750	-3.365
334.4000	1.421
334.4250	5.907
334.4500	9.122
334.4750	10.356
334.5000	9.271
334.5250	6.169
334.5500	1.720
334.5750	-3.103
334.6000	-7.215
334.6250	-9.757
334.6500	-10.057
334.6750	-8.113
334.7000	-4.374
334.7250	0.299
334.7500	4.935
334.7750	8.524
334.8000	10.206
334.8250	9.683
334.8500	6.991
334.8750	2.766
334.9000	-2.019
334.9250	-6.355
334.9500	-9.271
334.9750	-10.094
335.0000	-8.636
335.0250	-5.234
335.0500	-0.710
335.0750	3.963
335.1000	7.813
335.1250	9.944
335.1500	9.907
335.1750	7.664
335.2000	3.776
335.2250	-0.935
335.2500	-5.421
335.2750	-8.748
335.3000	-10.057
335.3250	-9.122
335.3500	-6.131
335.3750	-1.757
335.4000	3.028
335.4250	7.141
335.4500	9.757
335.4750	10.206
335.5000	8.374
335.5250	4.711
335.5500	0.037
335.5750	-4.673
335.6000	-8.299
335.6250	-10.057
335.6500	-9.571
335.6750	-6.916
335.7000	-2.804
335.7250	1.944
335.7500	6.318
335.7750	9.346
335.8000	10.281
335.8250	8.935
335.8500	5.608
335.8750	1.084
335.9000	-3.701
335.9250	-7.627
335.9500	-9.870
335.9750	-9.870
336.0000	-7.664
336.0250	-3.738
336.0500	1.009
336.0750	5.570
336.1000	8.972
336.1250	10.356
336.1500	9.458
336.1750	6.505
336.2000	2.094
336.2250	-2.729
336.2500	-6.991
336.2750	-9.645
336.3000	-10.169
336.3250	-8.374
