
6.0000	-1.832
6.0250	-1.907
6.0500	-1.981
6.0750	-2.019
6.1000	-2.019
6.1250	-2.019
6.1500	-2.019
6.1750	-2.019
6.2000	-2.019
6.2250	-1.981
6.2500	-1.944
6.2750	-1.869
6.3000	-1.757
6.3250	-1.645
6.3500	-1.495
6.3750	-1.308
6.4000	-1.122
6.4250	-0.935
6.4500	-0.748
6.4750	-0.561
6.5000	-0.449
6.5250	-0.374
6.5500	-0.299
6.5750	-0.299
6.6000	-0.299
6.6250	-0.299
6.6500	-0.299
6.6750	-0.299
6.7000	-0.336
6.7250	-0.336
6.7500	-0.411
6.7750	-0.523
6.8000	-0.636
6.8250	-0.822
6.8500	-1.047
6.8750	-1.234
6.9000	-1.421
6.9250	-1.608
6.9500	-1.757
6.9750	-1.832
7.0000	-1.907
7.0250	-1.944
7.0500	-1.981
7.0750	-1.981
7.1000	-2.019
7.1250	-2.019
7.1500	-2.019
7.1750	-2.019
7.2000	-2.019
7.2250	-1.944
7.2500	-1.869
7.2750	-1.757
7.3000	-1.682
7.3250	-1.533
7.3500	-1.346
7.3750	-1.159
7.4000	-0.972
7.4250	-0.785
7.4500	-0.598
7.4750	-0.449
7.5000	-0.299
7.5250	-0.262
7.5500	-0.224
7.5750	-0.224
7.6000	-0.224
7.6250	-0.224
7.6500	-0.224
7.6750	-0.262
7.7000	-0.336
7.7250	-0.411
7.7500	-0.523
7.7750	-0.673
7.8000	-0.860
7.8250	-1.009
7.8500	-1.196
7.8750	-1.383
7.9000	-1.533
7.9250	-1.645
7.9500	-1.757
7.9750	-1.832
8.0000	-1.869
8.0250	-1.944
8.0500	-1.981
8.0750	-1.981
8.1000	-1.981
8.1250	-1.981
8.1500	-1.981
8.1750	-1.944
8.2000	-1.944
8.2250	-1.907
8.2500	-1.832
8.2750	-1.682
8.3000	-1.533
8.3250	-1.346
8.3500	-1.084
8.3750	-0.897
8.4000	-0.710
8.4250	-0.523
8.4500	-0.411
8.4750	-0.336
8.5000	-0.299
8.5250	-0.299
8.5500	-0.299
8.5750	-0.299
8.6000	-0.299
8.6250	-0.299
8.6500	-0.299
8.6750	-0.336
8.7000	-0.374
8.7250	-0.486
8.7500	-0.598
8.7750	-0.748
8.8000	-0.935
8.8250	-1.122
8.8500	-1.308
8.8750	-1.495
8.9000	-1.645
8.9250	-1.757
8.9500	-1.869
8.9750	-1.944
9.0000	-1.981
9.0250	-1.981
9.0500	-2.019
9.0750	-2.019
9.1000	-2.019
9.1250	-2.019
9.1500	-1.981
9.1750	-1.944
9.2000	-1.869
9.2250	-1.794
9.2500	-1.682
9.2750	-1.533
9.3000	-1.383
9.3250	-1.196
9.3500	-0.972
9.3750	-0.785
9.4000	-0.636
9.4250	-0.486
9.4500	-0.374
9.4750	-0.299
9.5000	-0.299
9.5250	-0.299
9.5500	-0.299
9.5750	-0.262
9.6000	-0.262
9.6250	-0.299
9.6500	-0.336
9.6750	-0.411
9.7000	-0.486
9.7250	-0.598
9.7500	-0.748
9.7750	-0.935
9.8000	-1.122
9.8250	-1.308
9.8500	-1.495
9.8750	-1.682
9.9000	-1.794
9.9250	-1.869
9.9500	-1.944
9.9750	-1.981
10.0000	-1.981
10.0250	-2.019
10.0500	-2.019
10.0750	-2.019
10.1000	-2.019
10.1250	-2.019
10.1500	-1.981
10.1750	-1.907
10.2000	-1.832
10.2250	-1.682
10.2500	-1.570
10.2750	-1.421
10.3000	-1.234
10.3250	-1.009
10.3500	-0.860
10.3750	-0.673
10.4000	-0.486
10.4250	-0.374
10.4500	-0.299
10.4750	-0.262
10.5000	-0.262
10.5250	-0.262
10.5500	-0.262
10.5750	-0.262
10.6000	-0.262
10.6250	-0.336
10.6500	-0.374
10.6750	-0.486
10.7000	-0.598
10.7250	-0.785
10.7500	-0.935
10.7750	-1.122
10.8000	-1.271
10.8250	-1.458
10.8500	-1.608
10.8750	-1.720
10.9000	-1.832
10.9250	-1.869
10.9500	-1.907
10.9750	-1.944
11.0000	-1.944
11.0250	-1.944
11.0500	-1.944
11.0750	-1.944
11.1000	-1.944
11.1250	-1.944
11.1500	-1.907
11.1750	-1.869
11.2000	-1.757
11.2250	-1.608
11.2500	-1.458
11.2750	-1.234
11.3000	-1.009
11.3250	-0.822
11.3500	-0.636
11.3750	-0.486
11.4000	-0.336
11.4250	-0.262
11.4500	-0.262
11.4750	-0.262
11.5000	-0.262
11.5250	-0.262
11.5500	-0.262
11.5750	-0.299
11.6000	-0.336
11.6250	-0.374
11.6500	-0.449
11.6750	-0.561
11.7000	-0.673
11.7250	-0.860
11.7500	-1.047
11.7750	-1.234
11.8000	-1.421
11.8250	-1.608
11.8500	-1.757
11.8750	-1.832
11.9000	-1.907
11.9250	-1.944
11.9500	-1.981
11.9750	-1.981
12.0000	-1.981
12.0250	-1.981
12.0500	-1.981
12.0750	-1.981
12.1000	-1.981
12.1250	-1.907
12.1500	-1.832
12.1750	-1.720
12.2000	-1.570
12.2250	-1.421
12.2500	-1.234
12.2750	-1.047
12.3000	-0.860
12.3250	-0.710
12.3500	-0.561
12.3750	-0.449
12.4000	-0.336
12.4250	-0.299
12.4500	-0.299
12.4750	-0.299
12.5000	-0.299
12.5250	-0.299
12.5500	-0.299
12.5750	-0.336
12.6000	-0.374
12.6250	-0.449
12.6500	-0.561
12.6750	-0.710
12.7000	-0.860
12.7250	-1.009
12.7500	-1.196
12.7750	-1.383
12.8000	-1.570
12.8250	-1.720
12.8500	-1.832
12.8750	-1.907
12.9000	-1.944
12.9250	-1.981
12.9500	-1.981
12.9750	-1.981
13.0000	-1.981
13.0250	-1.981
13.0500	-1.981
13.0750	-1.981
13.1000	-1.944
13.1250	-1.907
13.1500	-1.794
13.1750	-1.645
13.2000	-1.495
13.2250	-1.308
13.2500	-1.084
13.2750	-0.860
13.3000	-0.710
13.3250	-0.561
13.3500	-0.411
13.3750	-0.336
13.4000	-0.336
13.4250	-0.299
13.4500	-0.299
13.4750	-0.299
13.5000	-0.299
13.5250	-0.299
