#Linear Position. Run #7
#Time ( s )	Linear Position ( m )
117.8000	31.067
117.8250	31.142
117.8500	31.142
117.8750	31.104
117.9000	31.067
117.9250	31.030
117.9500	30.955
117.9750	30.880
118.0000	30.730
118.0250	30.544
118.0500	30.282
118.0750	30.020
118.1000	29.796
118.1250	29.534
118.1500	29.347
118.1750	29.235
118.2000	29.160
118.2250	29.160
118.2500	29.160
118.2750	29.160
118.3000	29.198
118.3250	29.198
118.3500	29.272
118.3750	29.347
118.4000	29.497
118.4250	29.684
118.4500	29.908
118.4750	30.170
118.5000	30.469
118.5250	30.730
118.5500	30.917
118.5750	31.067
118.6000	31.142
118.6250	31.142
118.6500	31.104
118.6750	31.067
118.7000	31.030
118.7250	30.955
118.7500	30.880
118.7750	30.730
118.8000	30.544
118.8250	30.319
118.8500	30.095
118.8750	29.833
118.9000	29.609
118.9250	29.385
118.9500	29.272
118.9750	29.160
119.0000	29.160
119.0250	29.160
119.0500	29.160
119.0750	29.198
119.1000	29.198
119.1250	29.235
119.1500	29.347
119.1750	29.459
119.2000	29.646
119.2250	29.871
119.2500	30.132
119.2750	30.431
119.3000	30.693
119.3250	30.880
119.3500	31.030
119.3750	31.104
119.4000	31.142
119.4250	31.104
119.4500	31.067
119.4750	31.030
119.5000	30.955
119.5250	30.880
119.5500	30.768
119.5750	30.581
119.6000	30.357
119.6250	30.132
119.6500	29.871
119.6750	29.609
119.7000	29.422
119.7250	29.272
119.7500	29.160
119.7750	29.123
119.8000	29.123
119.8250	29.160
119.8500	29.160
119.8750	29.198
119.9000	29.235
119.9250	29.310
119.9500	29.422
119.9750	29.609
120.0000	29.833
120.0250	30.095
120.0500	30.394
120.0750	30.618
120.1000	30.843
120.1250	31.030
120.1500	31.142
120.1750	31.179
120.2000	31.142
120.2250	31.104
120.2500	31.030
120.2750	30.955
120.3000	30.880
120.3250	30.768
120.3500	30.618
120.3750	30.394
120.4000	30.170
120.4250	29.945
120.4500	29.684
120.4750	29.459
120.5000	29.310
120.5250	29.198
120.5500	29.160
120.5750	29.160
120.6000	29.160
120.6250	29.198
120.6500	29.198
120.6750	29.235
120.7000	29.310
120.7250	29.422
120.7500	29.572
120.7750	29.796
120.8000	30.058
120.8250	30.319
120.8500	30.581
120.8750	30.805
120.9000	30.992
120.9250	31.104
120.9500	31.142
120.9750	31.142
121.0000	31.104
121.0250	31.067
121.0500	30.992
121.0750	30.917
121.1000	30.805
121.1250	30.618
121.1500	30.431
121.1750	30.207
121.2000	29.945
121.2250	29.684
121.2500	29.459
121.2750	29.310
121.3000	29.235
121.3250	29.160
121.3500	29.160
121.3750	29.160
121.4000	29.160
121.4250	29.198
121.4500	29.235
121.4750	29.272
121.5000	29.385
121.5250	29.572
121.5500	29.758
121.5750	30.020
121.6000	30.282
121.6250	30.544
121.6500	30.768
121.6750	30.955
121.7000	31.104
121.7250	31.142
121.7500	31.142
121.7750	31.104
121.8000	31.067
121.8250	30.992
121.8500	30.917
121.8750	30.843
121.9000	30.656
121.9250	30.469
121.9500	30.244
121.9750	29.983
122.0000	29.721
122.0250	29.497
122.0500	29.347
122.0750	29.235
122.1000	29.160
122.1250	29.160
122.1500	29.160
122.1750	29.160
122.2000	29.198
122.2250	29.235
122.2500	29.272
122.2750	29.385
122.3000	29.534
122.3250	29.721
122.3500	29.983
122.3750	30.244
122.4000	30.506
122.4250	30.768
122.4500	30.992
122.4750	31.104
122.5000	31.142
122.5250	31.142
122.5500	31.104
122.5750	31.067
122.6000	31.030
122.6250	30.955
122.6500	30.880
122.6750	30.730
122.7000	30.506
122.7250	30.282
122.7500	30.020
122.7750	29.721
122.8000	29.497
122.8250	29.347
122.8500	29.235
122.8750	29.160
122.9000	29.160
122.9250	29.160
122.9500	29.160
122.9750	29.198
123.0000	29.198
123.0250	29.272
123.0500	29.385
123.0750	29.497
123.1000	29.721
123.1250	29.945
123.1500	30.207
123.1750	30.469
123.2000	30.730
123.2250	30.955
123.2500	31.067
123.2750	31.142
123.3000	31.142
123.3250	31.104
123.3500	31.067
123.3750	31.030
123.4000	30.992
123.4250	30.880
123.4500	30.730
123.4750	30.544
123.5000	30.282
123.5250	30.020
123.5500	29.758
123.5750	29.534
123.6000	29.347
123.6250	29.235
123.6500	29.160
123.6750	29.160
123.7000	29.160
123.7250	29.198
123.7500	29.198
123.7750	29.198
123.8000	29.272
123.8250	29.347
123.8500	29.497
123.8750	29.684
123.9000	29.908
123.9250	30.170
123.9500	30.469
123.9750	30.730
124.0000	30.917
124.0250	31.067
124.0500	31.142
124.0750	31.142
124.1000	31.104
124.1250	31.067
124.1500	31.030
124.1750	30.992
124.2000	30.880
124.2250	30.730
124.2500	30.581
124.2750	30.319
124.3000	30.058
124.3250	29.796
124.3500	29.572
124.3750	29.385
124.4000	29.235
124.4250	29.160
124.4500	29.160
124.4750	29.160
124.5000	29.198
124.5250	29.198
124.5500	29.235
124.5750	29.272
124.6000	29.310
124.6250	29.422
124.6500	29.646
124.6750	29.871
124.7000	30.132
124.7250	30.394
124.7500	30.693
124.7750	30.917
124.8000	31.067
124.8250	31.142
124.8500	31.142
124.8750	31.104
124.9000	31.067
124.9250	31.067
124.9500	30.992
124.9750	30.917
125.0000	30.768
125.0250	30.581
125.0500	30.357
125.0750	30.095
125.1000	29.833
125.1250	29.609
125.1500	29.422
125.1750	29.272
125.2000	29.198
125.2250	29.160
125.2500	29.160
125.2750	29.160
125.3000	29.198
125.3250	29.235
125.3500	29.272
125.3750	29.310
125.4000	29.422
125.4250	29.609
125.4500	29.833
125.4750	30.058
125.5000	30.357
125.5250	30.618
125.5500	30.880
125.5750	31.030
125.6000	31.142
125.6250	31.179
125.6500	31.142
125.6750	31.104
125.7000	31.030
125.7250	30.955
125.7500	30.880
125.7750	30.768
125.8000	30.618
125.8250	30.394
125.8500	30.170
125.8750	29.908
125.9000	29.684
125.9250	29.459
125.9500	29.272
125.9750	29.160
126.0000	29.123
126.0250	29.123
126.0500	29.160
126.0750	29.160
126.1000	29.198
126.1250	29.235
126.1500	29.310
126.1750	29.422
126.2000	29.572
126.2250	29.796
126.2500	30.020
126.2750	30.319
126.3000	30.581
126.3250	30.843
126.3500	30.992
126.3750	31.104
126.4000	31.142
126.4250	31.142
126.4500	31.104
126.4750	31.067
126.5000	30.992
126.5250	30.917
126.5500	30.805
126.5750	30.618
126.6000	30.394
126.6250	30.170
126.6500	29.945
126.6750	29.721
126.7000	29.497
126.7250	29.310
126.7500	29.198
126.7750	29.123
126.8000	29.123
126.8250	29.123
126.8500	29.160
126.8750	29.198
126.9000	29.235
126.9250	29.272
126.9500	29.385
126.9750	29.534
127.0000	29.758
127.0250	29.983
127.0500	30.282
127.0750	30.581
127.1000	30.805
127.1250	30.992
127.1500	31.104
127.1750	31.142
127.2000	31.142
127.2250	31.104
127.2500	31.067
127.2750	30.992
127.3000	30.917
127.3250	30.805
127.3500	30.656
127.3750	30.469
127.4000	30.207
127.4250	29.983
127.4500	29.721
127.4750	29.497
127.5000	29.347
127.5250	29.198
127.5500	29.123
127.5750	29.123
127.6000	29.123
127.6250	29.160
127.6500	29.198
127.6750	29.235
127.7000	29.347
127.7250	29.422
127.7500	29.572
127.7750	29.758
127.8000	30.020
127.8250	30.282
127.8500	30.544
127.8750	30.768
127.9000	30.992
127.9250	31.104
127.9500	31.179
127.9750	31.179
128.0000	31.142
128.0250	31.067
128.0500	30.992
128.0750	30.880
128.1000	30.730
128.1250	30.544
128.1500	30.319
128.1750	30.095
128.2000	29.871
128.2250	29.609
128.2500	29.385
128.2750	29.235
128.3000	29.123
128.3250	29.123
128.3500	29.123
128.3750	29.123
128.4000	29.198
128.4250	29.272
128.4500	29.347
128.4750	29.497
128.5000	29.684
128.5250	29.908
128.5500	30.170
128.5750	30.469
128.6000	30.768
128.6250	30.992
128.6500	31.179
128.6750	31.254
128.7000	31.254
128.7250	31.179
128.7500	31.067
128.7750	30.955
128.8000	30.768
128.8250	30.581
128.8500	30.357
128.8750	30.132
128.9000	29.871
128.9250	29.572
128.9500	29.347
128.9750	29.198
129.0000	29.086
129.0250	29.086
129.0500	29.086
129.0750	29.123
129.1000	29.198
129.1250	29.310
129.1500	29.459
129.1750	29.609
129.2000	29.833
129.2250	30.132
129.2500	30.431
129.2750	30.730
129.3000	31.030
129.3250	31.216
129.3500	31.329
129.3750	31.291
129.4000	31.216
129.4250	31.067
129.4500	30.880
129.4750	30.693
129.5000	30.469
129.5250	30.207
129.5500	29.983
129.5750	29.721
129.6000	29.534
129.6250	29.347
129.6500	29.198
129.6750	29.123
129.7000	29.123
129.7250	29.123
129.7500	29.160
129.7750	29.235
129.8000	29.310
129.8250	29.422
129.8500	29.609
129.8750	29.833
129.9000	30.132
129.9250	30.469
129.9500	30.768
129.9750	31.030
130.0000	31.216
130.0250	31.291
130.0500	31.291
130.0750	31.179
130.1000	31.067
130.1250	30.880
130.1500	30.730
130.1750	30.544
130.2000	30.319
130.2250	30.095
130.2500	29.833
130.2750	29.609
130.3000	29.385
130.3250	29.235
130.3500	29.123
130.3750	29.086
130.4000	29.086
130.4250	29.160
130.4500	29.235
130.4750	29.272
130.5000	29.385
130.5250	29.572
130.5500	29.796
130.5750	30.058
130.6000	30.357
130.6250	30.656
130.6500	30.955
130.6750	31.179
130.7000	31.291
130.7250	31.329
130.7500	31.216
130.7750	31.104
130.8000	30.955
130.8250	30.768
130.8500	30.581
130.8750	30.394
130.9000	30.132
130.9250	29.908
130.9500	29.684
130.9750	29.459
131.0000	29.272
131.0250	29.160
131.0500	29.086
131.0750	29.086
131.1000	29.160
131.1250	29.235
131.1500	29.272
131.1750	29.385
131.2000	29.534
131.2250	29.721
131.2500	29.983
131.2750	30.207
131.3000	30.544
131.3250	30.843
131.3500	31.142
131.3750	31.291
131.4000	31.329
131.4250	31.291
131.4500	31.142
131.4750	30.955
131.5000	30.768
131.5250	30.618
131.5500	30.394
131.5750	30.170
131.6000	30.020
131.6250	29.758
131.6500	29.497
131.6750	29.310
131.7000	29.198
131.7250	29.086
131.7500	29.048
131.7750	29.086
131.8000	29.123
131.8250	29.235
131.8500	29.385
131.8750	29.534
131.9000	29.684
131.9250	29.945
131.9500	30.207
131.9750	30.469
132.0000	30.730
132.0250	31.030
132.0500	31.179
132.0750	31.254
132.1000	31.291
132.1250	31.216
132.1500	31.067
132.1750	30.880
132.2000	30.730
132.2250	30.469
132.2500	30.244
132.2750	30.020
132.3000	29.796
132.3250	29.572
132.3500	29.385
132.3750	29.235
132.4000	29.123
132.4250	29.123
132.4500	29.123
132.4750	29.123
132.5000	29.198
132.5250	29.310
132.5500	29.459
132.5750	29.646
132.6000	29.833
132.6250	30.132
132.6500	30.394
132.6750	30.656
132.7000	30.917
132.7250	31.142
132.7500	31.216
132.7750	31.254
132.8000	31.216
132.8250	31.104
132.8500	30.992
132.8750	30.805
132.9000	30.581
132.9250	30.357
132.9500	30.132
132.9750	29.871
133.0000	29.609
133.0250	29.422
133.0500	29.272
133.0750	29.123
133.1000	29.086
133.1250	29.123
133.1500	29.160
133.1750	29.198
133.2000	29.272
133.2250	29.347
133.2500	29.497
133.2750	29.684
133.3000	29.945
133.3250	30.244
133.3500	30.581
133.3750	30.880
133.4000	31.104
133.4250	31.254
133.4500	31.329
133.4750	31.291
133.5000	31.142
133.5250	30.992
133.5500	30.805
133.5750	30.618
133.6000	30.431
133.6250	30.207
133.6500	29.983
133.6750	29.758
133.7000	29.534
133.7250	29.385
133.7500	29.198
133.7750	29.123
133.8000	29.086
133.8250	29.123
133.8500	29.198
133.8750	29.235
133.9000	29.310
133.9250	29.422
133.9500	29.646
133.9750	29.871
134.0000	30.132
134.0250	30.431
134.0500	30.768
134.0750	31.030
134.1000	31.216
134.1250	31.291
134.1500	31.291
134.1750	31.179
134.2000	31.067
134.2250	30.917
134.2500	30.730
134.2750	30.544
134.3000	30.319
134.3250	30.095
134.3500	29.833
134.3750	29.609
134.4000	29.422
134.4250	29.272
134.4500	29.160
134.4750	29.123
134.5000	29.123
134.5250	29.198
134.5500	29.235
134.5750	29.310
134.6000	29.422
134.6250	29.534
134.6500	29.758
134.6750	30.020
134.7000	30.319
134.7250	30.618
134.7500	30.955
134.7750	31.179
134.8000	31.291
134.8250	31.329
134.8500	31.291
134.8750	31.142
134.9000	30.992
134.9250	30.805
134.9500	30.581
134.9750	30.357
135.0000	30.132
135.0250	29.908
135.0500	29.684
135.0750	29.459
135.1000	29.310
135.1250	29.198
135.1500	29.160
135.1750	29.160
135.2000	29.160
135.2250	29.198
135.2500	29.272
135.2750	29.347
135.3000	29.497
135.3250	29.684
135.3500	29.908
135.3750	30.207
135.4000	30.544
135.4250	30.843
135.4500	31.104
135.4750	31.291
135.5000	31.329
135.5250	31.291
135.5500	31.179
135.5750	31.030
135.6000	30.880
135.6250	30.656
135.6500	30.469
135.6750	30.244
135.7000	29.983
135.7250	29.758
135.7500	29.572
135.7750	29.385
135.8000	29.235
135.8250	29.160
135.8500	29.123
135.8750	29.160
135.9000	29.198
135.9250	29.235
135.9500	29.272
135.9750	29.422
136.0000	29.572
136.0250	29.833
136.0500	30.132
136.0750	30.431
136.1000	30.768
136.1250	31.030
136.1500	31.216
136.1750	31.329
136.2000	31.329
136.2250	31.216
136.2500	31.067
136.2750	30.917
136.3000	30.730
136.3250	30.544
136.3500	30.319
136.3750	30.095
136.4000	29.871
136.4250	29.684
136.4500	29.459
136.4750	29.310
136.5000	29.198
136.5250	29.123
136.5500	29.123
136.5750	29.160
136.6000	29.198
136.6250	29.272
136.6500	29.347
136.6750	29.497
136.7000	29.721
136.7250	29.983
136.7500	30.282
136.7750	30.618
136.8000	30.917
136.8250	31.179
136.8500	31.329
136.8750	31.329
136.9000	31.291
136.9250	31.142
136.9500	30.992
136.9750	30.805
137.0000	30.618
137.0250	30.431
137.0500	30.207
137.0750	29.983
137.1000	29.758
137.1250	29.534
137.1500	29.347
137.1750	29.235
137.2000	29.160
137.2250	29.123
137.2500	29.160
137.2750	29.198
137.3000	29.235
137.3250	29.310
137.3500	29.422
137.3750	29.609
137.4000	29.871
137.4250	30.170
137.4500	30.469
137.4750	30.805
137.5000	31.067
137.5250	31.254
137.5500	31.329
137.5750	31.329
137.6000	31.216
137.6250	31.067
137.6500	30.880
137.6750	30.693
137.7000	30.506
137.7250	30.282
137.7500	30.058
137.7750	29.833
137.8000	29.609
137.8250	29.422
137.8500	29.272
137.8750	29.160
137.9000	29.123
137.9250	29.123
137.9500	29.160
137.9750	29.235
138.0000	29.272
138.0250	29.385
138.0500	29.534
138.0750	29.758
138.1000	30.020
138.1250	30.357
138.1500	30.693
138.1750	30.992
138.2000	31.216
138.2250	31.329
138.2500	31.329
138.2750	31.254
138.3000	31.142
138.3250	30.992
138.3500	30.805
138.3750	30.581
138.4000	30.394
138.4250	30.170
138.4500	29.945
138.4750	29.684
138.5000	29.497
138.5250	29.310
138.5500	29.198
138.5750	29.160
138.6000	29.160
138.6250	29.160
138.6500	29.198
138.6750	29.272
138.7000	29.347
138.7250	29.459
138.7500	29.646
138.7750	29.908
138.8000	30.207
138.8250	30.544
138.8500	30.843
138.8750	31.142
138.9000	31.291
138.9250	31.366
138.9500	31.329
138.9750	31.216
139.0000	31.030
139.0250	30.880
139.0500	30.656
139.0750	30.469
139.1000	30.244
139.1250	30.020
139.1500	29.796
139.1750	29.572
139.2000	29.385
139.2250	29.272
139.2500	29.198
139.2750	29.160
139.3000	29.160
139.3250	29.198
139.3500	29.235
139.3750	29.272
139.4000	29.385
139.4250	29.534
139.4500	29.758
139.4750	30.058
139.5000	30.394
139.5250	30.730
139.5500	31.030
139.5750	31.216
139.6000	31.366
139.6250	31.366
139.6500	31.254
139.6750	31.104
139.7000	30.917
139.7250	30.730
139.7500	30.544
139.7750	30.319
139.8000	30.095
139.8250	29.871
139.8500	29.684
139.8750	29.497
139.9000	29.310
139.9250	29.198
139.9500	29.160
139.9750	29.160
140.0000	29.160
140.0250	29.198
140.0500	29.272
140.0750	29.347
140.1000	29.459
140.1250	29.684
140.1500	29.945
140.1750	30.244
140.2000	30.581
140.2250	30.880
140.2500	31.142
140.2750	31.329
140.3000	31.329
140.3250	31.291
140.3500	31.179
140.3750	31.030
140.4000	30.843
140.4250	30.656
140.4500	30.431
140.4750	30.207
140.5000	29.983
140.5250	29.758
140.5500	29.534
140.5750	29.347
140.6000	29.235
140.6250	29.160
140.6500	29.160
140.6750	29.160
140.7000	29.198
140.7250	29.235
140.7500	29.310
140.7750	29.422
140.8000	29.572
140.8250	29.833
140.8500	30.132
140.8750	30.431
140.9000	30.768
140.9250	31.030
140.9500	31.216
140.9750	31.329
141.0000	31.329
141.0250	31.216
141.0500	31.104
141.0750	30.917
141.1000	30.730
141.1250	30.506
141.1500	30.282
141.1750	30.058
141.2000	29.833
141.2250	29.609
141.2500	29.422
141.2750	29.272
141.3000	29.198
141.3250	29.160
141.3500	29.160
141.3750	29.160
141.4000	29.235
141.4250	29.272
141.4500	29.347
141.4750	29.497
141.5000	29.721
141.5250	29.983
141.5500	30.282
141.5750	30.618
141.6000	30.917
141.6250	31.179
141.6500	31.329
141.6750	31.329
141.7000	31.291
141.7250	31.142
141.7500	30.992
141.7750	30.805
141.8000	30.581
141.8250	30.394
141.8500	30.170
141.8750	29.945
141.9000	29.721
141.9250	29.497
141.9500	29.347
141.9750	29.235
142.0000	29.160
142.0250	29.123
142.0500	29.160
142.0750	29.198
142.1000	29.235
142.1250	29.310
142.1500	29.422
142.1750	29.609
142.2000	29.871
142.2250	30.132
142.2500	30.469
142.2750	30.768
142.3000	31.067
142.3250	31.254
142.3500	31.329
142.3750	31.329
142.4000	31.216
142.4250	31.067
142.4500	30.917
142.4750	30.730
142.5000	30.506
142.5250	30.282
142.5500	30.020
142.5750	29.796
142.6000	29.572
142.6250	29.385
142.6500	29.235
142.6750	29.160
142.7000	29.123
142.7250	29.123
142.7500	29.160
142.7750	29.235
142.8000	29.272
142.8250	29.385
142.8500	29.497
142.8750	29.721
142.9000	29.983
142.9250	30.319
142.9500	30.656
142.9750	30.955
143.0000	31.179
143.0250	31.329
143.0500	31.366
143.0750	31.291
143.1000	31.142
143.1250	30.955
143.1500	30.768
143.1750	30.581
143.2000	30.357
143.2250	30.170
143.2500	29.945
143.2750	29.721
143.3000	29.534
143.3250	29.347
143.3500	29.235
143.3750	29.160
143.4000	29.160
143.4250	29.160
143.4500	29.198
143.4750	29.235
143.5000	29.310
143.5250	29.459
143.5500	29.646
143.5750	29.908
143.6000	30.207
143.6250	30.506
143.6500	30.805
143.6750	31.067
143.7000	31.254
143.7250	31.329
143.7500	31.329
143.7750	31.216
143.8000	31.030
143.8250	30.880
143.8500	30.693
143.8750	30.469
143.9000	30.282
143.9250	30.058
