0.057621	8.20
0.134245	8.20
0.210913	8.19
0.287616	8.19
0.364404	8.18
0.441363	8.15
0.518472	8.14
0.595734	8.12
0.673240	8.09
0.750917	8.09
0.828608	8.09
0.906323	8.08
0.984013	8.10
1.061670	8.09
1.139469	8.07
1.217559	8.03
1.295665	8.06
1.372548	8.29
1.447246	8.54
1.520055	8.72
1.590486	9.13
1.657563	9.62
1.721328	10.10
1.781901	10.66
1.839682	11.10
1.895538	11.40
1.950519	11.46
2.005456	11.42
2.060615	11.36
2.115926	11.36
2.171242	11.36
2.226619	11.33
2.282113	11.31
2.337657	11.31
2.393025	11.39
2.448594	11.23
2.504544	11.23
2.560456	11.24
2.616458	11.19
2.672814	11.10
2.731553	10.32
2.796930	8.99
2.872161	7.80
2.953263	7.70
3.034929	7.69
3.116764	7.67
3.198744	7.66
3.280819	7.65
3.363078	7.63
3.445453	7.63
3.527783	7.63
3.610136	7.62
3.692624	7.61
3.775308	7.59
3.858238	7.56
3.941411	7.54
4.024750	7.53
4.108191	7.53
4.191819	7.50
4.275567	7.50
4.359266	7.51
4.442995	7.50
4.526823	7.49
4.610767	7.48
4.694869	7.46
4.778905	7.49
4.861904	7.65
4.939751	8.54
5.008385	9.87
5.069774	10.63
5.128707	10.69
5.187599	10.65
5.246634	10.64
5.305458	10.72
5.364361	10.61
5.423719	10.56
5.483288	10.54
5.542877	10.55
5.602617	10.48
5.662547	10.49
5.722482	10.48
5.782467	10.47
5.842250	10.55
5.901867	10.53
5.961890	10.41
6.022326	10.38
6.082777	10.41
6.143482	10.30
6.204522	10.29
6.265542	10.30
6.326492	10.31
6.387407	10.31
6.448085	10.40
6.508856	10.28
6.570034	10.26
6.631547	10.17
6.695951	9.37
6.767297	8.31
6.849410	7.09
6.938362	7.03
7.027662	7.04
7.116973	7.03
7.206391	7.02
7.295923	7.01
7.385582	7.00
7.475432	6.98
7.565424	6.98
7.655555	6.96
7.745937	6.94
7.836499	6.93
7.927024	6.95
8.017507	6.94
8.108108	6.93
8.198845	6.92
8.289709	6.91
8.380756	6.89
8.471956	6.89
8.563317	6.87
8.654787	6.87
8.746152	6.88
8.835556	7.18
8.918439	8.03
8.991223	9.33
9.056531	9.93
9.120219	9.80
9.184404	9.78
9.248651	9.78
9.312992	9.75
9.377463	9.74
9.442052	9.71
9.506775	9.70
9.571574	9.69
9.636410	9.69
9.700956	9.78
9.765695	9.63
9.830981	9.61
9.896380	9.60
9.961990	9.55
10.027770	9.55
10.093697	9.51
10.159712	9.53
10.225673	9.52
10.291688	9.51
10.358657	9.26
10.429726	8.46
10.508992	7.46
10.599480	6.50
10.695643	6.57
10.791727	6.51
10.888361	6.50
10.985015	6.51
11.081678	6.50
11.178499	6.48
11.275491	6.47
11.372657	6.46
11.470019	6.45
11.567526	6.44
11.665132	6.43
11.762922	6.42
11.860869	6.41
11.958815	6.42
12.056847	6.40
12.155126	6.39
12.253656	6.37
12.352456	6.35
12.448878	6.69
12.535888	7.84
12.610357	9.13
12.679351	9.08
12.748545	9.08
12.817776	9.07
12.887095	9.05
12.956450	9.06
13.025877	9.04
13.095460	9.02
13.165314	8.97
13.235399	8.96
13.305666	8.92
13.376050	8.93
13.446566	8.89
13.517244	8.89
13.587945	8.88
13.658684	8.88
13.729442	8.88
13.800235	8.88
13.871349	8.80
13.942800	8.79
14.014378	8.76
14.086410	8.68
14.160055	8.39
14.239164	7.54
14.329774	6.42
14.430901	6.02
14.535400	6.00
14.640049	6.00
14.744850	5.99
14.849888	5.98
14.955154	5.96
15.060719	5.94
15.166465	5.94
15.272193	5.95
15.377903	5.94
15.483703	5.94
15.589628	5.93
15.695739	5.91
15.802141	5.90
15.908814	5.88
16.015737	5.87
16.122702	5.88
16.226680	6.21
16.320333	7.29
16.400080	8.57
16.474848	8.24
16.550212	8.44
16.624695	8.44
16.699623	8.34
16.775015	8.33
16.850435	8.33
16.926043	8.29
17.001919	8.27
17.077920	8.26
17.153994	8.26
17.230051	8.27
17.306202	8.23
17.382657	8.20
17.459392	8.17
17.536276	8.17
17.613237	8.16
17.690386	8.13
17.767831	8.10
17.845472	8.09
17.923207	8.08
18.003560	7.58
18.092750	6.58
18.193796	5.89
18.303652	5.56
18.416833	5.55
18.530334	5.52
18.644223	5.51
18.758308	5.51
18.872407	5.51
18.986619	5.49
19.101096	5.48
19.215827	5.47
19.330818	5.46
19.445751	5.48
19.556945	5.84
19.657623	6.71
19.745654	7.63
19.826987	7.82
19.907274	7.83
19.987747	7.79
20.068497	7.77
20.149247	7.79
20.230142	7.75
20.311394	7.72
20.392884	7.70
20.474568	7.68
20.556554	7.64
20.638771	7.64
20.720989	7.64
20.803255	7.63
20.885791	7.59
20.969496	7.42
21.057366	6.90
21.154868	6.04
21.264899	5.41
21.383512	5.19
21.504462	5.20
21.625339	5.19
21.746270	5.20
21.867292	5.19
21.988549	5.18
22.110057	5.17
22.231899	5.15
22.354410	5.11
22.477676	5.09
22.601397	5.07
22.725558	5.05
22.847140	5.29
22.955492	6.41
23.047209	7.35
23.133178	7.27
23.219769	7.25
23.306604	7.23
23.393630	7.21
23.480927	7.18
23.568599	7.15
23.656635	7.12
23.744899	7.12
23.833194	7.12
23.921554	7.11
24.010039	7.10
24.098681	7.08
24.187548	7.06
24.276716	7.03
24.366194	7.01
24.455965	6.99
24.546197	6.94
24.636905	6.91
